0.661323123,0.849024397,0.128769819,0.348461476,0.32245504,0.578205877,0.410673418,0.313908368,0.384450958,0.717956262,0.3226517,0.727433476,0.322754554,0.651289987,0.271910221,0.487623187,0.774486027,0.258396835,0.955746893,0.621085836,0.552491487,0.107251165,0.722425743,0.063304775,0.286610261,0.20860254,0.354837601,0.545150977,0.632332118,0.230983177,0.593255543,0.292401401,0.078755127,0.172941898,0.096796448,0.686795529,0.643210699,0.103368674,0.334390779,0.514586088,0.473482411,1.0,0.565763907,0.225396826,0.294487351,0.586982479,0.903696346,0.399427532,0.415767084,0.183181638,0.6110892,0.361259193,0.120886202,0.65674494,0.4722836,0.539735014,0.810856083,0.624608396,0.52529194,0.309321439,0.349203949,0.400332753,0.099334679,0.76932942,0.568918963,0.743658381,0.125834292,0.263145132,0.106151927,0.314109579,0.566195051,0.673535084,0.716199777,0.724793867,0.459387519,0.584735734,0.107825565,0.388744458,0.261106826,0.609106789,0.408107527,0.272648175,0.362180884,0.335117284,0.790282921,0.403431495,0.288664494,0.144623868,0.445204248,0.271334339,0.401487922,0.215789687,0.175375395,0.236064765,0.477747676,0.066839301,0.269409938,0.492881047,0.237430753,0.461987019,0.226359105,0.2639051,0.330020209,0.442364056,0.036510575,0.412485272,0.148269235,0.577057122,0.318757924,0.808778957,0.441605564,0.49646474,0.340382679,0.438787558,0.586164263,Negative
0.516585841,0.061433832,0.572640836,0.394402848,0.662988473,0.60246951,0.811217472,0.498700496,0.731088488,0.632148419,0.066428995,0.647026426,0.256480032,0.418764757,0.702524025,0.761751329,0.772677655,0.825958012,0.131553778,0.20344931,0.541811613,0.71059922,0.094996439,0.3516296,0.613132329,0.871031993,0.682470067,0.700856432,0.571299908,0.521652383,0.784215729,0.637276682,0.345323769,0.686443261,0.538690348,0.869628182,0.771586266,0.364116663,0.29812004,0.757926596,0.922977446,0.334741256,0.880320081,0.178388407,0.126354078,0.868629881,0.437262397,0.044490034,0.918118605,0.439492118,1.0,0.663104234,0.615525374,0.756564682,0.828110658,0.56897685,0.47810119,0.575341433,0.545135126,0.28492137,0.565085029,0.506126667,0.503787985,0.81979443,0.96896108,0.951682535,0.346416908,0.460258881,0.461498755,0.514031832,0.700125225,0.809285682,0.291205813,0.429913465,0.201152806,0.453726795,0.709019541,0.068457531,0.481280271,0.726491107,0.105657547,0.121465795,0.744311653,0.603759041,0.790282921,0.0,0.613810871,0.782808708,0.509271092,0.621492888,0.781190949,0.364799047,0.830184467,0.518684611,0.695266687,0.410269416,0.495953724,0.869709218,0.727674254,0.583663764,0.690000978,0.566217292,0.188481038,0.743220853,0.462239736,0.705218322,0.296346397,0.672413074,0.706071828,0.381202747,0.154481839,0.03861523,0.337664555,0.657572391,0.18660514,Negative
0.689776051,0.685060216,0.129570714,0.298494482,0.380720338,0.261048305,0.666959273,0.263437073,0.794158273,0.686273921,0.713687495,0.567083372,0.659951057,0.522552493,0.326362774,0.73228296,0.370054435,0.26172337,0.131990461,0.548887401,0.518122248,0.585200299,0.140346991,0.230095625,0.234562949,0.596566664,0.246304863,0.576559699,0.392849161,0.368419622,0.606210604,0.31499397,0.284066841,0.378303726,0.245157337,0.735178444,0.560859272,0.443122284,0.313795837,0.828223655,0.587921199,0.272626499,0.611709501,0.328062514,0.441123238,0.673446907,0.323182882,0.748222922,0.680767629,0.174558707,0.700705782,0.785032067,0.135327226,0.591346199,0.294763537,0.265631054,0.391785723,0.456737072,0.317954741,0.519056294,0.304864056,0.174439756,0.471981614,0.595177203,0.543920603,0.564146234,0.210647533,0.141822199,0.252914773,0.26539958,0.484594094,0.657600351,0.777943677,0.544196475,0.65889692,0.180921396,0.281327806,0.274497489,0.54086463,0.685329753,0.416315567,0.556296864,0.653251774,0.795690666,0.967302919,0.403642801,0.472821938,0.256965642,0.498210903,0.233536017,0.428063679,0.253810969,0.728842084,0.261826818,0.450830441,0.225539427,0.25512033,0.500312209,0.383251762,0.293498728,0.494473911,0.367895843,0.557600059,0.691253567,0.153149632,0.191073909,0.182683709,0.640201725,0.508796066,0.51397991,0.41424969,0.184732881,0.794226216,0.432713339,0.708511901,Negative
0.84525303,0.560921211,0.227869185,0.373822465,0.574039866,0.277935583,0.731639835,0.134334275,0.627810999,0.672155292,0.703672119,0.561868619,0.719806991,0.600218369,0.528612055,0.602645604,0.579801497,0.272556918,0.084476111,0.88251848,0.412741335,0.56987384,0.32014057,0.299328034,0.278354357,0.69456743,0.330006676,0.691222269,0.384425226,0.505434769,0.517753759,0.395948424,0.280623303,0.310841241,0.372692375,0.790127918,0.820621523,0.259208892,0.279043691,0.669117416,0.77491731,0.145684912,0.444380105,0.336184873,0.327796884,0.582460858,0.20078667,0.465770006,0.861042741,0.309431364,0.729989554,0.375441295,0.191411971,0.674814878,0.430110074,0.257098265,0.446470822,0.303644643,0.234299717,0.391788593,0.433788374,0.180659402,0.384341686,0.671221988,0.409589728,0.622414082,0.148852623,0.385209882,0.327531296,0.329656327,0.607434387,0.827276281,0.776518946,0.707572182,0.71436404,0.197142451,0.169878444,0.474752076,0.388982289,0.727370382,0.453023449,0.496743909,0.744455545,0.613730486,0.777110635,0.482478218,0.486887563,0.297003086,0.492404893,0.530358652,0.375763331,0.180138232,0.823861823,0.232528936,0.659378898,0.188845535,0.285993354,0.695292778,0.380112047,0.526697404,0.187677185,0.312819751,0.666200823,0.569671415,0.166164136,0.225674812,0.189207111,0.601678905,0.565451119,0.395235385,0.565856211,0.346819581,0.871250042,0.487874146,0.687874045,Positive
0.799837999,0.698926923,0.049455287,0.365910343,0.687580145,0.469481334,0.621573283,0.198351288,0.765877646,0.743834987,0.728929671,0.528072777,0.757966565,0.505406134,0.363306699,0.338275653,0.475586871,0.245214173,0.191660575,0.777442349,0.49158281,0.605137498,0.267999901,0.444218818,0.136230621,0.77283863,0.239459266,0.72217579,0.380086283,0.35388412,0.733223623,0.644646663,0.265525526,0.07263579,0.475274443,0.841954407,0.767907926,0.336437807,0.287506988,0.758563457,0.919297375,0.229807544,0.375855082,0.39174111,0.409366336,0.536231602,0.197929388,0.658065989,0.746067018,0.640096621,0.778831568,0.446618241,0.428004127,0.781868922,0.311929698,0.280614222,0.448238883,0.300599219,0.109038591,0.496616903,0.496374949,0.259235203,0.345920656,0.682057712,0.205131335,0.503035243,0.280003469,0.282026822,0.200634324,0.466844115,0.637611305,0.794856667,0.75403138,0.681123624,0.76978937,0.181171032,0.326186153,0.129814961,0.338504107,0.736170615,0.532296662,0.466855061,0.693386569,0.641640293,0.77707778,0.407346567,0.419111235,0.401212003,0.62958376,0.488664101,0.381017549,0.238512628,0.757531386,0.203441421,0.636139308,0.17211008,0.159350759,0.838435095,0.396354386,0.536401971,0.161770589,0.238339956,0.78589628,0.451148413,0.384347319,0.259271061,0.143643348,0.504018233,0.40894227,0.460368063,0.54437373,0.416432311,0.765195566,0.361797381,0.745263293,Negative
0.842139302,0.632580018,0.46798686,0.391631015,0.463470986,0.212140834,0.54521034,0.241734112,0.768332549,0.455921452,0.718328403,0.468265269,0.660388275,0.498249128,0.348504795,0.448527,0.520210221,0.409044096,0.063804508,0.780272284,0.454911777,0.543246816,0.161365875,0.211573628,0.19115105,0.680788308,0.434795488,0.572212884,0.360878381,0.217546431,0.738534345,0.454307059,0.268145677,0.187453109,0.226204311,0.72226074,0.63274738,0.245119611,0.262719395,0.685072573,0.724546787,0.169838679,0.519580865,0.306126195,0.345879508,0.639379394,0.323706656,0.355228291,0.779443971,0.236180965,0.725013679,0.476683754,0.185851599,0.62656801,0.410805998,0.212327011,0.419283951,0.403946995,0.191041002,0.387148442,0.365584619,0.194783854,0.335366218,0.642581735,0.440891967,0.784279454,0.118142325,0.308167804,0.162337398,0.237044839,0.424413653,0.482145857,0.70047847,0.728774712,0.76593253,0.121145169,0.211856218,0.201246499,0.446100829,0.552561378,0.412395004,0.424175345,0.616507304,0.602603524,0.790320184,0.397900054,0.423060565,0.267586471,0.419909393,0.475313476,0.221635531,0.129719027,0.729071045,0.301750343,0.534759378,0.485196645,0.274655669,0.659833102,0.219806232,0.38225978,0.28304497,0.41556903,0.610890617,0.557818449,0.351883929,0.270543261,0.100739747,0.585301897,0.266671855,0.672727919,0.362164984,0.520915833,0.736604199,0.56367719,0.73244434,Negative
0.843619526,0.594217229,0.266973769,0.166645372,0.497199762,0.364196037,0.530239543,0.203276045,0.734018663,0.634933827,0.629769553,0.395489238,0.628929106,0.63558102,0.430606558,0.551532341,0.519155325,0.399191554,0.061711701,0.743861385,0.273524502,0.541094762,0.348636098,0.241058959,0.341528926,0.610579153,0.43508383,0.549736329,0.457905898,0.205564305,0.769621097,0.43606732,0.542067162,0.317103121,0.329704264,0.753771659,0.696746862,0.186295366,0.254102624,0.681741432,0.789222996,0.170439094,0.547988381,0.336220515,0.286343973,0.753140551,0.212720994,0.389131591,0.854265621,0.299667865,0.646559892,0.461072426,0.150269123,0.669651265,0.490759573,0.301389895,0.424976809,0.235226209,0.251224945,0.43375542,0.384826535,0.364857208,0.278068318,0.624143513,0.637320398,0.769345975,0.231126628,0.327154662,0.331068087,0.271821147,0.451105089,0.645025818,0.714538837,0.684242769,0.766957288,0.192747981,0.205548927,0.596530772,0.415041219,0.63296864,0.369665841,0.585715098,0.648332772,0.584341711,0.901642054,0.350238446,0.278787669,0.382695332,0.463835574,0.549679496,0.27182663,0.192652988,0.704372949,0.297625637,0.610658065,0.178199291,0.353644573,0.771297127,0.337106834,0.541793938,0.278936197,0.317842687,0.67252386,0.648948532,0.345264863,0.301663802,0.426460515,0.541125671,0.222832406,0.4084197,0.464760767,0.51025603,0.751028523,0.558773925,0.853192838,Negative
0.824601149,0.638819361,0.163178741,0.404832835,0.385416807,0.236933067,0.579774544,0.250676785,0.540866182,0.623201783,0.776760805,0.415584169,0.665753604,0.603188911,0.330846955,0.363525131,0.456803349,0.317679153,0.158994477,0.802463379,0.472357579,0.490224997,0.216840581,0.179631422,0.218111726,0.488444737,0.284275264,0.623280467,0.41706216,0.253220245,0.68097064,0.413646792,0.279369924,0.235841039,0.323561041,0.775186107,0.776111588,0.202342097,0.270551624,0.664381498,0.739365558,0.147552535,0.44067619,0.296800082,0.407490435,0.540557577,0.210817503,0.561059843,0.803299031,0.289579851,0.639451607,0.351866297,0.132232512,0.655004535,0.364750617,0.162092329,0.415226279,0.299255822,0.176103911,0.341353635,0.380925732,0.234712995,0.348831037,0.638410121,0.37660026,0.564027427,0.174728711,0.233621013,0.227991379,0.301635822,0.477126708,0.829508182,0.760588657,0.744325032,0.720677456,0.150539354,0.220697271,0.232701306,0.309115602,0.641820179,0.452159152,0.43422152,0.750095047,0.630249309,0.790282921,0.370723423,0.480287234,0.253115226,0.394094714,0.443239613,0.335562288,0.153585094,0.752462592,0.166267777,0.566428724,0.160031472,0.200297664,0.720971519,0.122324667,0.366136756,0.203280785,0.264102133,0.654500659,0.453936907,0.336988125,0.783749966,0.10295723,0.571055809,0.34297018,0.406921799,0.443595402,0.676900764,0.787132038,0.324163139,0.78262307,Negative
0.82845184,0.629799813,0.106778472,0.36492853,0.556928381,0.244928567,0.582319545,0.218212613,0.652370765,0.58529615,0.762670144,0.491105729,0.608149949,0.568911076,0.316187504,0.365162623,0.408445626,0.348277013,0.096759584,0.863040404,0.385510791,0.494210515,0.170977563,0.31477658,0.227485204,0.790337463,0.243972054,0.531874469,0.439553976,0.326212594,0.705637629,0.381164809,0.368956653,0.126545553,0.292899145,0.831638928,0.718509379,0.336890449,0.289862167,0.651864667,0.736964809,0.100815489,0.354994051,0.363334435,0.414211048,0.547757638,0.212861825,0.514368242,0.552796122,0.377291812,0.727720882,0.441974119,0.166578083,0.772924896,0.247929351,0.234952799,0.465594795,0.384349434,0.169718653,0.40500997,0.422612887,0.426832228,0.372424158,0.678208498,0.244043973,0.507837436,0.130019639,0.385330771,0.327585819,0.27019239,0.654447929,0.874180472,0.755333561,0.724642433,0.750291489,0.234163514,0.267383847,0.238750618,0.326343619,0.740201402,0.472339409,0.488974675,0.712302291,0.619470265,0.761388809,0.474153765,0.499750166,0.137576773,0.573729853,0.529189967,0.321732706,0.204860432,0.814783185,0.150994879,0.61000701,0.145675156,0.190077101,0.678634926,0.262890779,0.47609987,0.253006061,0.276555501,0.684673188,0.441322652,0.531192576,0.188745047,0.121518011,0.591652946,0.302172436,0.414511444,0.490154107,0.740192486,0.800189865,0.435670384,0.758789548,Negative
0.952711189,0.623935124,0.042978275,0.387045557,0.682448259,0.130004391,0.763268764,0.165746582,0.778123133,0.739891675,0.733955914,0.460546834,0.745649731,0.452909137,0.26712136,0.188187919,0.210814347,0.197350865,0.156213043,0.908012039,0.523317639,0.571338754,0.202847142,0.245345074,0.074350265,0.406864098,0.0,0.650195827,0.400461903,0.188634536,0.427760009,0.502905401,0.212184261,0.132056134,0.29193659,0.804102674,0.633873049,0.290845747,0.372189831,0.769082009,0.870330634,0.09076283,0.248958686,0.179896134,0.363313195,0.631833736,0.108736802,0.469065398,0.876731673,0.178994142,0.733609202,0.197564208,0.136108441,0.749548629,0.281865403,0.035847431,0.449639752,0.358664659,0.094061761,0.379117099,0.412053409,0.244951951,0.301613483,0.576922613,0.378508945,0.419070353,0.046667507,0.086989646,0.234175444,0.334544911,0.540600925,0.945415006,0.844901733,0.755849578,0.81627615,0.178899499,0.117284432,0.208839339,0.366885811,0.562296032,0.318342929,0.598523936,0.69810034,0.723769101,0.733940044,0.459067477,0.537762149,0.240026567,0.513664782,0.592384062,0.215984761,0.147628854,0.671341878,0.067587958,0.638182027,0.491168849,0.146413606,0.682383527,0.096266174,0.370162773,0.0,0.221311226,0.726999614,0.379469951,0.419280143,0.025149641,0.061694597,0.647884065,0.312403917,0.366246163,0.560955207,0.591416561,0.603786009,0.314054228,0.785814595,Positive
